sample	recordWallMs	recordCpuMs	finishAndCleanupMs
174	0.086894035	0.062748000	0.022102118
175	0.088877916	0.065927000	0.021991014
176	0.091322184	0.067017000	0.017762899
177	0.086452961	0.062496000	0.017843962
178	0.093425989	0.068188000	0.018023968
179	0.114095926	0.068108000	0.025136948
180	0.092844963	0.063548000	0.018244028
181	0.089599133	0.065524000	0.031840086
182	0.087084055	0.062968000	0.022222042
183	0.086352825	0.062497000	0.018183947
184	0.089668989	0.066125000	0.021399975
185	0.085660934	0.062548000	0.017734051
186	0.099197149	0.070263000	0.018904924
187	0.090040207	0.066257000	0.017622948
188	0.096652031	0.062617000	0.019046068
189	0.091061831	0.063889000	0.020869017
190	0.090340137	0.063569000	0.019485950
191	0.091583014	0.066184000	0.021750927
192	0.090399981	0.066766000	0.018785954
193	0.087023973	0.062778000	0.018645048
194	0.112122059	0.068498000	0.018414974
195	0.090451002	0.066405000	0.017782927
196	0.092965126	0.066286000	0.018625021
197	0.086272955	0.062578000	0.021661043
198	0.086663961	0.062870000	0.017912865
199	0.087676048	0.062851000	0.019295931
200	0.088546991	0.064702000	0.021790981
201	0.089287996	0.065845000	0.018074036
202	0.102973938	0.066658000	0.025777817
203	0.090069771	0.063288000	0.018715858
204	0.104056120	0.063143000	0.020798922
205	0.092043877	0.063609000	0.017894030
206	0.089438915	0.065622000	0.018325090
207	0.091282129	0.063265000	0.019416094
208	0.085430861	0.062327000	0.018033981
209	0.086412907	0.061938000	0.017262936
210	0.095230103	0.068580000	0.017874002
211	0.089608908	0.065662000	0.017702818
212	0.084568977	0.061133000	0.018074036
213	0.087414980	0.062559000	0.018303871
214	0.084690094	0.061076000	0.017743111
215	0.086182117	0.062299000	0.017974138
216	0.086792946	0.062259000	0.021932125
217	0.089930058	0.065757000	0.021340132
218	0.093044996	0.068873000	0.017121792
219	0.089838982	0.062588000	0.017463207
220	0.085520983	0.061485000	0.017683983
221	0.090651035	0.062837000	0.017863989
222	0.094438791	0.067790000	0.021960974
223	0.087524891	0.062617000	0.018525124
224	0.086292982	0.062206000	0.018495083
225	0.086523056	0.062501000	0.022232056
226	0.085772038	0.062074000	0.039012909
227	0.094578981	0.066005000	0.025316954
228	0.091842890	0.063514000	0.034104109
229	0.096261978	0.063209000	0.023494005
230	0.085340977	0.062046000	0.021490097
231	0.087455034	0.062926000	0.021740913
232	0.118463993	0.094328000	0.022572994
233	0.121930122	0.096943000	0.021260023
234	0.094708920	0.065745000	0.018545151
235	0.103665113	0.068199000	0.019056082
236	0.093436003	0.064039000	0.021821022
237	0.089207888	0.066124000	0.020998955
238	0.085982084	0.062250000	0.021961927
239	0.088627100	0.063748000	0.017712831
240	0.091131926	0.066655000	0.018584967
241	0.087093830	0.062661000	0.022943020
242	0.098495007	0.072036000	0.019597054
243	0.089869976	0.066336000	0.019196033
244	0.086042166	0.062515000	0.018465042
245	0.086321831	0.062318000	0.023113012
246	0.084830046	0.061647000	0.017592907
247	0.087164164	0.062858000	0.018184900
248	0.093486786	0.068530000	0.021950960
249	0.087003946	0.063138000	0.018243790
250	0.102001905	0.068409000	0.017553091
