sample	recordWallMs	recordCpuMs	finishAndCleanupMs
438	0.174689054	0.120861000	0.024406195
439	0.200357914	0.141639000	0.027000904
440	0.185731173	0.124956000	0.026890993
441	0.171643972	0.118052000	0.025729179
442	0.177936077	0.121405000	0.025228024
443	0.177795172	0.122011000	0.029265165
444	0.184478045	0.124570000	0.026610136
445	0.182074070	0.122213000	0.026358843
446	0.172075033	0.118283000	0.025698900
447	0.177694798	0.121057000	0.025687933
448	0.183236122	0.125068000	0.026609898
449	0.183244944	0.123196000	0.026951075
450	0.178215981	0.120427000	0.024555922
451	0.173758030	0.120756000	0.026018858
452	0.176603079	0.122011000	0.025969028
453	0.188295126	0.128009000	0.026470184
454	0.181302071	0.121630000	0.026901007
455	0.170671940	0.118054000	0.025808096
456	0.175542116	0.121246000	0.025928020
457	0.177273989	0.121290000	0.027081013
458	0.184006929	0.123455000	0.030848026
459	0.180519819	0.121121000	0.025438070
460	0.170902014	0.118928000	0.025748968
461	0.177223921	0.121258000	0.025829077
462	0.180048943	0.121662000	0.026530027
463	0.181982994	0.122321000	0.025468111
464	0.185680151	0.126870000	0.025647879
465	0.181442022	0.125919000	0.025758028
466	0.179919004	0.123563000	0.024746895
467	0.191120863	0.128563000	0.027322054
468	0.183957100	0.123362000	0.024867058
469	0.174079180	0.120828000	0.027210951
470	0.176944017	0.121187000	0.025106907
471	0.182153940	0.125628000	0.026129007
472	0.182112932	0.122309000	0.026240110
473	0.185299873	0.125731000	0.024947166
474	0.176874161	0.122212000	0.025727987
475	0.174719810	0.121731000	0.026329994
476	0.190189123	0.129705000	0.026860952
477	0.182814837	0.121743000	0.026198864
478	0.175160170	0.120427000	0.027771950
479	0.175941944	0.121278000	0.026059866
480	0.181321859	0.125237000	0.025779009
481	0.184538841	0.124388000	0.025938988
482	0.184036970	0.124045000	0.025177002
483	0.174238205	0.120327000	0.025839090
484	0.178266048	0.121729000	0.025627851
485	0.176994085	0.120648000	0.026890039
486	0.180569887	0.120716000	0.025798082
487	0.180090189	0.122742000	0.024175882
488	0.177175045	0.121288000	0.025849104
489	0.178687096	0.122888000	0.026168823
490	0.183967113	0.123454000	0.025807858
491	0.182444096	0.122881000	0.025817871
492	0.173187017	0.120324000	0.025768995
493	0.176603079	0.121624000	0.026029110
494	0.179277897	0.121110000	0.024896860
495	0.180020094	0.122632000	0.027241945
496	0.182183027	0.123120000	0.025207043
497	0.174349070	0.121609000	0.026230097
498	0.177525043	0.121050000	0.025918961
499	0.184838057	0.126297000	0.025998831
500	0.184036970	0.124336000	0.026319027
501	0.180230141	0.123053000	0.025057793
502	0.174008131	0.120622000	0.026410103
503	0.182825089	0.123821000	0.023775101
504	0.186161041	0.124247000	0.025908947
505	0.182955027	0.123336000	0.025288105
506	0.171403885	0.118885000	0.025818825
507	0.185229063	0.127310000	0.026629925
508	0.185098886	0.128355000	0.026208878
509	0.186090946	0.125607000	0.026679993
510	0.183917046	0.124787000	0.024926901
511	0.179128170	0.124985000	0.026851177
512	0.178797960	0.124888000	0.026550055
513	0.189396858	0.130017000	0.027080774
514	0.188184977	0.127996000	0.026741028
515	0.180109978	0.126190000	0.027122021
516	0.179557800	0.122168000	0.026409864
517	0.182353973	0.126259000	0.026991129
518	0.182394028	0.122542000	0.025959015
519	0.181000948	0.122094000	0.024496078
520	0.176061869	0.120349000	0.026139975
521	0.173436880	0.118023000	0.025438070
522	0.180028915	0.122460000	0.025798798
523	0.182093143	0.122310000	0.025999069
524	0.177525043	0.120541000	0.025218010
525	0.173958063	0.119296000	0.025918961
526	0.175210953	0.118902000	0.024246216
527	0.184679031	0.123160000	0.026139975
528	0.181962967	0.122282000	0.025539160
529	0.173537970	0.120479000	0.026399851
530	0.177243948	0.119847000	0.025437832
531	0.177585125	0.121709000	0.024996996
532	0.185268879	0.123125000	0.026089907
533	0.180911064	0.121724000	0.024786949
534	0.180611134	0.121301000	0.025297880
535	0.173977852	0.120527000	0.025828123
536	0.182754993	0.124497000	0.026098967
537	0.182874918	0.123113000	0.026659966
538	0.177975893	0.122022000	0.025799036
539	0.171643972	0.118844000	0.025388002
540	0.180791140	0.124063000	0.029455900
541	0.185980082	0.124988000	0.026189089
542	0.183156013	0.123004000	0.025778055
543	0.170171022	0.117974000	0.025527954
544	0.178275824	0.121638000	0.025168180
545	0.182574034	0.127024000	0.027842999
546	0.183516026	0.123667000	0.026610136
547	0.185470104	0.126404000	0.025046825
548	0.179908991	0.124905000	0.026139975
549	0.180590153	0.127501000	0.026089191
550	0.192974091	0.135182000	0.026258945
551	0.181653023	0.122159000	0.026379824
552	0.169538975	0.117140000	0.025327921
553	0.175220966	0.120583000	0.025568008
554	0.178467035	0.122882000	0.027502060
555	0.187222958	0.126549000	0.026741028
556	0.181663036	0.122419000	0.026068926
557	0.169569016	0.117825000	0.025738955
558	0.177373886	0.121109000	0.025487900
559	0.179579020	0.123141000	0.026369095
560	0.181663036	0.121710000	0.026400089
561	0.176652908	0.119625000	0.023705006
562	0.174148083	0.120088000	0.025609016
563	0.174849033	0.120846000	0.026048899
564	0.183485985	0.124416000	0.026630163
565	0.180751085	0.121169000	0.025578022
566	0.173126936	0.119725000	0.025418043
567	0.175590992	0.120563000	0.025637865
568	0.176773787	0.121102000	0.028243065
569	0.184046984	0.123133000	0.026579857
570	0.179718971	0.120168000	0.025187969
571	0.172785997	0.120779000	0.025669098
572	0.177053928	0.121498000	0.025697947
573	0.181582928	0.122866000	0.026319981
574	0.179548025	0.120155000	0.025428057
575	0.179988861	0.121920000	0.024294853
576	0.179738998	0.123072000	0.025547981
577	0.174929857	0.120799000	0.026200056
578	0.184136868	0.123598000	0.026398897
579	0.182092905	0.121511000	0.026009083
580	0.173276901	0.119849000	0.025597811
581	0.175732136	0.120530000	0.025837898
582	0.177825928	0.122331000	0.025038004
583	0.181521893	0.121820000	0.025818825
584	0.182673931	0.123141000	0.024847031
585	0.176802874	0.121699000	0.025718927
586	0.179287910	0.121668000	0.025518179
587	0.195178986	0.137911000	0.026759863
588	0.180961132	0.120839000	0.025807858
589	0.179528952	0.121767000	0.023935080
590	0.176672935	0.121048000	0.025367975
591	0.175060987	0.120131000	0.024867058
592	0.207440853	0.125828000	0.025728941
593	0.184277773	0.123823000	0.026380062
594	0.175281048	0.122710000	0.026550055
595	0.176714182	0.120426000	0.025458097
596	0.177364111	0.121914000	0.025717974
597	0.181381941	0.121930000	0.026169062
598	0.179759026	0.121789000	0.024947166
599	0.177776098	0.120566000	0.025588036
600	0.171363115	0.118944000	0.026400089
601	0.179487944	0.121787000	0.025779009
602	0.181673050	0.122462000	0.025838852
603	0.177002907	0.121079000	0.025897980
604	0.176964045	0.123075000	0.025478125
605	0.176463127	0.121184000	0.025959015
606	0.185218811	0.123993000	0.025847912
607	0.183055162	0.123450000	0.025207996
608	0.172464848	0.119974000	0.026210070
609	0.175251007	0.119625000	0.025669098
610	0.275159121	0.213806000	0.079018831
611	0.478893042	0.371566000	0.065484047
612	0.380968094	0.295480000	0.027011156
613	0.196049929	0.126940000	0.025617838
614	0.175251007	0.122129000	0.026209831
615	0.178225994	0.121741000	0.025959015
616	0.185670137	0.124307000	0.026951075
617	0.183356047	0.123222000	0.026028872
618	0.178917885	0.121632000	0.024677038
619	0.175641060	0.121215000	0.025868893
620	0.178676844	0.122542000	0.025928974
621	0.181912899	0.122391000	0.025949001
622	0.182625055	0.123040000	0.025598049
623	0.174098015	0.120835000	0.025878906
624	0.177124023	0.121544000	0.026349068
625	0.178045988	0.122189000	0.027441978
626	0.181833029	0.121991000	0.026600122
627	0.183616161	0.123795000	0.025899172
628	0.176362991	0.121789000	0.026370049
629	0.178576946	0.122232000	0.026489973
630	0.182513952	0.124845000	0.025949001
631	0.185338974	0.124855000	0.026118994
632	0.178637028	0.121919000	0.025238037
633	0.178315878	0.122554000	0.026459932
634	0.178286076	0.121861000	0.027983189
635	0.182013988	0.122058000	0.026248932
636	0.187583923	0.127591000	0.025578976
637	0.175611019	0.121610000	0.026309967
638	0.179970026	0.123529000	0.026639938
639	0.210496902	0.123611000	0.024796963
640	0.183445930	0.123121000	0.026019096
641	0.180320024	0.123212000	0.024786949
642	0.178366899	0.122476000	0.026208878
643	0.174258947	0.119025000	0.024326086
644	0.187123060	0.126119000	0.026430130
645	0.186090946	0.125230000	0.025427818
646	0.171975136	0.119206000	0.025749207
647	0.178365946	0.119182000	0.027060986
648	0.176934004	0.121288000	0.025868893
649	0.184517860	0.123762000	0.026179075
650	0.182314157	0.123316000	0.027542114
