sample	recordWallMs	recordCpuMs	finishAndCleanupMs
265	0.256032944	0.176556000	0.034193993
266	0.254628897	0.177822000	0.034274817
267	0.250871897	0.174468000	0.034073830
268	0.255151033	0.176157000	0.034365177
269	0.260489941	0.178035000	0.036818981
270	0.261532068	0.176852000	0.034105062
271	0.259989977	0.181353000	0.034714937
272	0.251964092	0.174849000	0.033954144
273	0.247516155	0.172397000	0.034275055
274	0.250652075	0.174951000	0.034034014
275	0.251363039	0.174742000	0.033563852
276	0.258126020	0.177039000	0.033854008
277	0.246865034	0.171894000	0.034905910
278	0.263116121	0.178779000	0.037710905
279	0.259870052	0.175562000	0.034324884
280	0.250652075	0.174100000	0.034384966
281	0.254819870	0.175163000	0.034305096
282	0.248198032	0.173401000	0.034806013
283	0.253808022	0.176893000	0.033463001
284	0.256684065	0.179375000	0.035236120
285	0.249820232	0.174315000	0.034224033
286	0.251724005	0.175653000	0.035526991
287	0.247075081	0.171322000	0.034323931
288	0.285247087	0.207349000	0.033894062
289	0.248878002	0.173886000	0.034455061
290	0.251282930	0.175613000	0.034785032
291	0.255471945	0.176550000	0.034595013
292	0.245812893	0.170503000	0.033854008
293	0.250751972	0.174140000	0.033753157
294	0.253557920	0.177026000	0.035356998
295	0.245812893	0.171097000	0.035246849
296	0.246715069	0.171805000	0.033082962
297	0.250322104	0.174943000	0.033582926
298	0.251122952	0.173450000	0.034134150
299	0.246544123	0.171584000	0.033943892
300	0.246725082	0.171737000	0.034614801
301	0.250020027	0.170547000	0.033542871
302	0.250662088	0.173987000	0.035086155
303	0.247977018	0.172395000	0.034845114
304	0.247926950	0.173287000	0.035407066
305	0.249830961	0.172305000	0.033293009
306	0.250272036	0.173790000	0.033803940
307	0.247797012	0.172506000	0.033803940
308	0.253077030	0.172863000	0.034013987
309	0.247466087	0.172667000	0.034645081
310	0.255200863	0.174007000	0.034344912
311	0.249921083	0.174235000	0.034906149
312	0.249198914	0.174179000	0.034303904
313	0.249840021	0.174068000	0.034344196
314	0.245512009	0.170312000	0.037631035
315	0.251234055	0.175037000	0.033864021
316	0.249129057	0.173114000	0.034293890
317	0.251744032	0.176482000	0.034364939
318	0.256193161	0.176783000	0.035516977
319	0.244621038	0.169887000	0.034795046
320	0.251472950	0.175148000	0.033813000
321	0.252094984	0.174331000	0.034584999
322	0.253677845	0.177837000	0.035336018
323	0.273815870	0.191506000	0.035897970
324	0.296056986	0.219824000	0.035365820
325	0.256702900	0.180421000	0.035215855
326	0.252987146	0.176620000	0.037880898
327	0.249369144	0.172753000	0.039194107
328	0.256532907	0.180032000	0.034465075
329	0.254539013	0.178116000	0.034804821
330	0.250491142	0.174488000	0.034295082
331	0.256252050	0.177816000	0.034615040
332	0.245982885	0.170928000	0.033522844
333	0.251123190	0.175179000	0.033573151
334	0.251122952	0.175344000	0.034815073
335	0.247095108	0.171863000	0.035106897
336	0.247786999	0.171688000	0.033152103
337	0.249420166	0.173563000	0.033612967
