sample	recordWallMs	recordCpuMs	finishAndCleanupMs
86	0.099366903	0.099528000	0.011121035
87	0.106661081	0.106812000	0.011060953
88	0.109296083	0.109457000	0.011050940
89	0.106980801	0.107133000	0.011180878
90	0.106530190	0.106672000	0.011390924
91	0.108354092	0.108505000	0.011200905
92	0.102572918	0.102724000	0.015398979
93	0.101832151	0.102073000	0.012082100
94	0.108283997	0.108435000	0.011291027
95	0.107422113	0.107563000	0.011611938
96	0.103726149	0.103896000	0.010770082
97	0.108995914	0.109136000	0.011010885
98	0.107181787	0.107343000	0.011340857
99	0.105808973	0.105950000	0.011461020
100	0.103115082	0.103265000	0.015789986
101	0.102221966	0.102364000	0.010760069
102	0.106159925	0.106291000	0.011090994
103	0.106299877	0.106451000	0.011352062
104	0.106951952	0.107102000	0.011771917
105	0.101981878	0.102123000	0.010980129
106	0.103384972	0.103536000	0.011120796
107	0.102854013	0.103004000	0.011291027
108	0.105738878	0.105890000	0.011672020
109	0.099947929	0.100089000	0.010400057
110	0.099406958	0.099538000	0.010821104
111	0.101169825	0.101321000	0.010859966
112	0.099848032	0.099999000	0.011151075
113	0.099787951	0.099919000	0.011802197
114	0.098375082	0.098517000	0.010379076
115	0.102202892	0.102344000	0.010859966
116	0.103144884	0.103296000	0.011181116
117	0.104316950	0.104467000	0.011440992
118	0.099919081	0.100059000	0.010669947
119	0.100028038	0.100180000	0.010649920
120	0.101701021	0.101842000	0.011151075
121	0.101881981	0.102032000	0.011220932
122	0.099556923	0.099698000	0.010079145
123	0.101210117	0.101352000	0.010650158
124	0.100840092	0.100981000	0.011090994
125	0.101099968	0.101241000	0.011101007
126	0.103916168	0.104057000	0.011551857
127	0.098865986	0.099017000	0.010468960
128	0.104657888	0.104808000	0.010840178
129	0.105489016	0.105619000	0.011171103
130	0.105688810	0.105840000	0.011430979
131	0.101191044	0.101342000	0.010540009
132	0.099396944	0.099538000	0.012835026
133	0.099527836	0.099678000	0.010991096
134	0.107482910	0.107634000	0.011210918
135	0.108134031	0.108285000	0.011702061
136	0.099947929	0.100109000	0.010339975
137	0.098805904	0.098947000	0.010760069
138	0.103965998	0.104117000	0.011161089
139	0.104046106	0.104187000	0.011341095
140	0.099587917	0.099739000	0.013485909
141	0.101289988	0.101442000	0.010769844
142	0.103674889	0.103816000	0.011109829
143	0.105228901	0.105359000	0.011522055
144	0.102693081	0.102844000	0.011421919
145	0.103765011	0.103906000	0.010840893
146	0.107060909	0.107222000	0.011231184
147	0.106139898	0.106280000	0.011271000
148	0.101811886	0.101963000	0.014487028
149	0.100669861	0.100810000	0.010360003
150	0.102423191	0.102574000	0.010519981
151	0.109275103	0.109427000	0.011410952
152	0.118303061	0.118444000	0.011772871
153	0.097543001	0.097694000	0.010179043
154	0.098855972	0.099007000	0.010488987
155	0.100297928	0.100440000	0.010689974
156	0.099927902	0.100069000	0.010900974
157	0.099316835	0.099458000	0.011130810
158	0.099847794	0.099989000	0.010458946
159	0.101181030	0.101331000	0.010570049
160	0.101792097	0.101943000	0.011141062
161	0.103264809	0.103406000	0.011271000
162	0.097914934	0.098055000	0.010630131
163	0.103595018	0.103747000	0.010810852
164	0.103854895	0.103997000	0.010891199
165	0.101019859	0.101161000	0.010911226
166	0.101721048	0.101863000	0.011240959
167	0.099777937	0.099919000	0.011200905
168	0.101711988	0.101852000	0.010730028
169	0.100429058	0.100570000	0.010921001
170	0.102252960	0.102394000	0.011271000
171	0.100238800	0.100390000	0.010500193
172	0.100328922	0.100470000	0.011541843
173	0.100569010	0.100700000	0.010769844
174	0.101631165	0.101772000	0.011200905
175	0.100658894	0.100801000	0.011260986
176	0.098414898	0.098566000	0.010650158
177	0.101181030	0.101332000	0.010629892
178	0.100118876	0.100279000	0.010931015
179	0.104036093	0.104167000	0.011271000
180	0.099147081	0.099298000	0.011260986
181	0.099708080	0.099859000	0.010590076
182	0.100108862	0.100240000	0.010910988
183	0.102001905	0.102133000	0.011200905
184	0.098446131	0.098606000	0.010619879
185	0.101500988	0.101653000	0.010740042
186	0.100548983	0.100680000	0.010680914
187	0.102052927	0.102204000	0.014416933
188	0.100880146	0.101021000	0.012073040
189	0.103265047	0.103405000	0.011121035
190	0.103193998	0.103346000	0.011211157
191	0.103323936	0.103465000	0.011913061
192	0.103455067	0.103596000	0.011701822
193	0.100589991	0.100730000	0.010258913
194	0.101562023	0.101702000	0.010890961
195	0.102122068	0.102273000	0.010820866
196	0.135946035	0.136107000	0.011712074
197	0.100439072	0.100590000	0.011200905
198	0.097684145	0.097835000	0.010550022
199	0.100919962	0.101061000	0.010931015
200	0.100849867	0.101001000	0.010940075
201	0.101201057	0.101351000	0.011171103
202	0.099597931	0.099729000	0.010941029
203	0.101421118	0.101582000	0.010649920
204	0.099557877	0.099698000	0.011291027
205	0.103194952	0.103345000	0.011251211
206	0.100889921	0.101041000	0.011161089
207	0.099287033	0.099438000	0.010590076
208	0.101030111	0.101171000	0.010610104
209	0.100358963	0.100500000	0.010900021
210	0.099678040	0.099829000	0.011141062
211	0.100670099	0.100810000	0.010469913
212	0.102914095	0.103045000	0.011732101
213	0.100939989	0.101091000	0.010800123
214	0.102844000	0.102984000	0.011602163
215	0.099596977	0.099749000	0.010260105
216	0.100780010	0.100921000	0.010590076
217	0.101871967	0.102023000	0.010770082
218	0.104918003	0.105069000	0.011161089
219	0.104948044	0.105088000	0.011311054
220	0.099787951	0.099939000	0.012284040
221	0.101160049	0.101291000	0.010600090
222	0.101330996	0.101471000	0.012964964
223	0.102262020	0.102413000	0.011311054
224	0.102142096	0.102293000	0.010468960
225	0.102644205	0.102784000	0.010849953
226	0.102803946	0.102944000	0.010789871
227	0.104637861	0.104788000	0.011440992
228	0.102483034	0.102624000	0.013174057
229	0.100569963	0.100711000	0.010560036
230	0.111380100	0.111531000	0.011070967
231	0.104115963	0.104267000	0.011181116
232	0.104606867	0.104748000	0.011451006
233	0.101891994	0.102043000	0.010580063
234	0.102603912	0.102764000	0.010680199
235	0.100628853	0.100760000	0.011121035
236	0.099977970	0.100129000	0.011572123
237	0.100549936	0.100690000	0.011180878
238	0.100368977	0.100510000	0.010459900
239	0.104357004	0.104507000	0.010951042
240	0.105128050	0.105269000	0.011210918
241	0.100198984	0.100360000	0.011391163
242	0.099998951	0.100149000	0.010469913
243	0.104255915	0.104437000	0.013445854
244	0.103223801	0.103375000	0.011511803
245	0.101161003	0.101311000	0.011040926
246	0.098435163	0.098587000	0.010319948
247	0.100950003	0.101101000	0.010630131
248	0.101361036	0.101502000	0.010781050
249	0.104676962	0.104828000	0.011080980
250	0.100538969	0.100690000	0.011220932
251	0.101381063	0.101532000	0.010720015
252	0.100470066	0.100620000	0.011271000
253	0.100239038	0.100390000	0.010781050
254	0.100629091	0.100770000	0.011451960
255	0.098966122	0.099107000	0.010278940
256	0.100178957	0.100330000	0.010580063
257	0.100839853	0.100991000	0.010710001
258	0.111190081	0.111351000	0.011141062
259	0.099927902	0.100079000	0.011221170
260	0.097553968	0.097694000	0.010679960
261	0.100719929	0.100871000	0.010639906
262	0.101511002	0.101652000	0.010870934
263	0.099546909	0.099688000	0.011059999
264	0.100028992	0.100180000	0.010460138
265	0.101230860	0.101372000	0.010600090
266	0.105569124	0.105710000	0.011400938
267	0.105870008	0.106010000	0.011781931
268	0.103806019	0.103957000	0.012584209
269	0.105377913	0.105529000	0.012121916
270	0.101500988	0.101652000	0.010699987
271	0.101009846	0.101152000	0.010921001
272	0.100709915	0.100861000	0.011181116
273	0.100780010	0.100921000	0.010450125
274	0.101119995	0.101271000	0.010761023
275	0.103074074	0.103216000	0.011050940
276	0.100730181	0.100881000	0.011711836
277	0.097965002	0.098115000	0.010349035
278	0.102232933	0.102373000	0.010540009
279	0.100790024	0.100941000	0.010900974
280	0.101170063	0.101322000	0.011151075
281	0.101661921	0.101802000	0.011121035
282	0.100909948	0.101051000	0.010720015
283	0.101400852	0.101552000	0.010769844
284	0.101931810	0.102073000	0.012113094
285	0.100109100	0.100250000	0.011230946
286	0.101369858	0.101522000	0.010418892
287	0.101541996	0.101692000	0.010990858
288	0.100819826	0.100961000	0.011021137
289	0.102282047	0.102433000	0.010960102
290	0.101450920	0.101592000	0.011250973
291	0.100219011	0.100370000	0.010509014
292	0.101632118	0.101772000	0.011621952
293	0.100619078	0.100770000	0.012062073
294	0.100167990	0.100309000	0.011160851
295	0.100659132	0.100811000	0.010379076
296	0.101171017	0.101321000	0.010900974
297	0.100939989	0.101091000	0.010760069
298	0.101441145	0.101592000	0.011090994
299	0.100229025	0.100380000	0.011221170
300	0.099045992	0.099198000	0.011322021
301	0.100338936	0.100480000	0.010650158
302	0.102953911	0.103105000	0.011031151
303	0.100249052	0.100390000	0.011010885
304	0.098354816	0.098506000	0.010489941
305	0.101401091	0.101552000	0.010659933
306	0.102051973	0.102193000	0.010869980
307	0.099807978	0.099949000	0.010981083
308	0.099868059	0.100029000	0.011430979
309	0.100869894	0.101001000	0.010570049
310	0.100299120	0.100450000	0.010809898
311	0.100929976	0.101251000	0.010949850
312	0.099457026	0.099608000	0.010981083
313	0.100389004	0.100540000	0.010560036
314	0.100579977	0.100730000	0.010810137
315	0.099266052	0.099418000	0.011371136
316	0.099528074	0.099679000	0.011912107
317	0.099617958	0.099759000	0.010460138
318	0.102493048	0.102624000	0.010669947
319	0.102794170	0.102944000	0.011020899
320	0.103584766	0.103827000	0.011210918
321	0.101450920	0.101602000	0.011300802
322	0.102463007	0.102614000	0.010589838
323	0.102193117	0.102344000	0.011370897
324	0.101320982	0.101491000	0.011521816
325	0.104937077	0.105089000	0.011231184
326	0.104656935	0.104798000	0.010529995
327	0.103275061	0.103416000	0.010630131
328	0.125936985	0.126088000	0.011020899
329	0.100239038	0.100380000	0.011281013
330	0.100569010	0.100721000	0.011751890
331	0.099256992	0.099408000	0.010488987
332	0.099488020	0.099638000	0.010740042
333	0.102833986	0.102975000	0.010941029
334	0.099116087	0.099257000	0.011039972
335	0.097513199	0.097655000	0.010360003
336	0.100289106	0.100430000	0.010890961
337	0.103384972	0.103526000	0.012332916
338	0.101040125	0.101181000	0.011180878
339	0.098705053	0.098836000	0.010219097
340	0.100368977	0.100510000	0.013154984
341	0.101691961	0.101842000	0.010760069
342	0.103374958	0.103526000	0.010941029
343	0.099005938	0.099147000	0.011120796
344	0.098024845	0.098166000	0.010430098
345	0.101130009	0.101272000	0.010801077
346	0.103074074	0.103215000	0.010931015
347	0.101551056	0.101692000	0.011211157
348	0.098786116	0.098937000	0.010839939
349	0.100087881	0.100229000	0.010508776
350	0.099426985	0.099568000	0.010839939
351	0.099877834	0.100029000	0.011190891
352	0.098375082	0.098506000	0.011230946
353	0.098175049	0.098316000	0.010399103
354	0.101051092	0.101201000	0.010560036
355	0.102322102	0.102464000	0.010900021
356	0.100198984	0.100339000	0.011371851
357	0.097543001	0.097694000	0.010609865
358	0.102752924	0.102895000	0.010669947
359	0.101722002	0.101863000	0.010730028
360	0.101201057	0.101351000	0.011271000
361	0.101081133	0.101231000	0.011781931
362	0.100368977	0.100520000	0.010740042
363	0.101802111	0.101953000	0.011060953
364	0.103424788	0.103586000	0.011611938
365	0.100749016	0.100901000	0.011101007
366	0.100018024	0.100169000	0.010519981
367	0.102182865	0.102334000	0.010650158
368	0.101290941	0.101441000	0.011171103
369	0.100177765	0.100309000	0.011291027
370	0.098865986	0.099008000	0.010751009
371	0.101871967	0.102013000	0.010479927
372	0.100880146	0.101021000	0.011872053
373	0.102303028	0.102454000	0.011220932
374	0.103636026	0.103776000	0.011471033
375	0.100229025	0.100380000	0.010329962
376	0.101351023	0.101492000	0.010540009
377	0.103795052	0.103927000	0.010770082
378	0.105719090	0.105860000	0.010961056
379	0.098105192	0.098246000	0.010259867
380	0.099255800	0.099408000	0.011891842
381	0.098034859	0.098166000	0.012704134
382	0.100078106	0.100219000	0.010859966
383	0.098726034	0.098877000	0.011090994
384	0.098626137	0.098777000	0.010409832
385	0.099807978	0.099949000	0.010550022
386	0.101110935	0.101262000	0.010790110
387	0.099887848	0.100029000	0.010979891
388	0.097815037	0.097945000	0.011050940
389	0.100278854	0.100430000	0.010540009
390	0.101189852	0.101342000	0.013033867
391	0.100960016	0.101232000	0.011181116
392	0.099637032	0.099788000	0.011210918
393	0.098304987	0.098457000	0.010419846
394	0.101620913	0.101773000	0.010640144
395	0.099457979	0.099608000	0.010810137
396	0.097805023	0.097946000	0.011781931
397	0.096752167	0.096893000	0.010309935
398	0.100820065	0.100950000	0.010509968
399	0.174478054	0.174630000	0.011991978
400	0.101561069	0.101713000	0.011332035
401	0.100798845	0.100951000	0.011121035
402	0.103204012	0.103345000	0.011030912
403	0.103364944	0.103496000	0.011030912
404	0.100960016	0.101101000	0.023765087
405	0.101150036	0.101291000	0.011391878
406	0.099577904	0.099718000	0.010669947
407	0.102703094	0.102845000	0.014426947
408	0.103263855	0.103406000	0.011182070
409	0.102483034	0.102634000	0.011542082
410	0.100579023	0.100730000	0.010910988
411	0.103555202	0.103716000	0.010890961
412	0.101320982	0.101461000	0.011572123
413	0.114404917	0.114547000	0.011662006
414	0.102863073	0.103005000	0.011311054
415	0.101291180	0.101432000	0.010950089
416	0.107261896	0.107403000	0.011691809
417	0.103363991	0.103495000	0.011291027
418	0.103044033	0.103195000	0.011551857
419	0.101691961	0.101822000	0.010540009
420	0.101361036	0.101502000	0.011651993
421	0.102102041	0.102253000	0.010951042
422	0.103654861	0.103796000	0.011191845
423	0.102583170	0.102724000	0.011281013
424	0.101181030	0.101321000	0.010730982
425	0.105819941	0.105980000	0.011080980
426	0.103013992	0.103145000	0.011512041
427	0.102713823	0.102874000	0.011470795
428	0.098635912	0.098777000	0.012433767
429	0.102843046	0.102995000	0.011101007
430	0.104075909	0.104227000	0.010859966
431	0.103055000	0.103196000	0.011170864
432	0.103133917	0.103275000	0.010410070
433	0.101721048	0.101863000	0.013455153
434	0.101430893	0.101582000	0.011101007
435	0.102473021	0.102604000	0.011391878
436	0.100668907	0.100810000	0.013835907
437	0.099787951	0.099929000	0.010509968
438	0.104135990	0.104277000	0.010759830
439	0.103626013	0.103756000	0.010890007
440	0.104287148	0.104427000	0.011360884
441	0.102562904	0.102715000	0.010369062
442	0.106070042	0.106321000	0.010991096
443	0.104096174	0.104237000	0.011230946
444	0.103084087	0.103225000	0.013656139
445	0.110007048	0.110168000	0.011461973
446	0.102833986	0.102995000	0.010610104
447	0.102493048	0.102644000	0.010519981
448	0.103143930	0.103285000	0.011160851
449	0.102663994	0.102804000	0.011291027
450	0.100840092	0.100981000	0.010680199
451	0.104757071	0.104908000	0.010970831
452	0.102211952	0.102354000	0.012212992
453	0.101871014	0.102002000	0.011101007
454	0.103214025	0.103366000	0.011200905
455	0.098396063	0.098536000	0.010420084
456	0.100238085	0.100380000	0.010580063
457	0.099327087	0.099478000	0.010799885
458	0.099137068	0.099288000	0.011161089
459	0.102033138	0.102173000	0.010579824
460	0.104656935	0.104798000	0.011562109
461	0.098645926	0.098797000	0.010619879
462	0.101010084	0.101151000	0.011060953
463	0.099947929	0.100089000	0.010169029
464	0.101691008	0.101833000	0.010378838
465	0.100950003	0.101102000	0.010700941
466	0.109715939	0.109858000	0.011110067
467	0.104466915	0.104618000	0.011090994
468	0.100028992	0.100180000	0.011811972
469	0.196510077	0.196682000	0.010930061
470	0.101481199	0.101632000	0.011240959
471	0.101259947	0.101401000	0.011611938
472	0.099056005	0.099198000	0.010680914
473	0.103744984	0.103887000	0.010910988
474	0.104806900	0.104949000	0.011141062
475	0.102011919	0.102163000	0.011702061
476	0.103574991	0.103726000	0.013995886
477	0.101200819	0.101351000	0.010949850
478	0.103334188	0.103486000	0.010990858
479	0.102844000	0.102994000	0.011651993
480	0.102934122	0.103085000	0.011391878
481	0.101210833	0.101341000	0.010670185
482	0.102113008	0.102264000	0.010971069
483	0.101901054	0.102033000	0.011041164
484	0.100419044	0.100550000	0.011921883
485	0.102923870	0.103074000	0.011542082
486	0.099607944	0.099749000	0.010809898
487	0.101782084	0.101943000	0.010890961
488	0.102412939	0.102564000	0.011030912
489	0.102082014	0.102223000	0.011451960
490	0.099386930	0.099528000	0.010619879
491	0.101090908	0.101241000	0.010900974
492	0.102041960	0.102193000	0.011641979
493	0.101811886	0.101962000	0.010941029
494	0.102813005	0.102965000	0.010641098
495	0.102694035	0.102844000	0.010859966
496	0.103294849	0.103445000	0.011060953
497	0.102112055	0.102253000	0.011301041
498	0.101391077	0.101541000	0.011471987
499	0.100409031	0.100560000	0.011040926
500	0.101711988	0.101853000	0.011471033
501	0.102943897	0.103094000	0.011231184
502	0.102292061	0.102433000	0.011341095
503	0.102221966	0.102373000	0.010429144
504	0.102062941	0.102213000	0.010900021
505	0.103765965	0.103906000	0.011271000
506	0.102152824	0.102293000	0.011360884
507	0.101820946	0.101962000	0.011662006
508	0.100259066	0.100410000	0.011291027
509	0.102132082	0.102264000	0.011101007
510	0.101150990	0.101301000	0.011111021
511	0.101470947	0.101632000	0.011291981
512	0.100980997	0.101111000	0.010710001
513	0.102463007	0.102614000	0.010970831
514	0.107532978	0.107673000	0.011361122
515	0.102613926	0.102754000	0.011471987
516	0.100610018	0.100750000	0.012152910
517	0.101079941	0.101232000	0.010550022
518	0.103655100	0.103797000	0.010829926
519	0.103746176	0.103886000	0.011451960
520	0.109306097	0.109547000	0.011432171
521	0.101760864	0.101912000	0.010730982
522	0.114665985	0.114817000	0.011311054
523	0.103645086	0.103786000	0.011410952
524	0.102142096	0.102283000	0.012072086
525	0.100430012	0.100580000	0.010630131
526	0.105859041	0.106010000	0.010940075
527	0.106931925	0.107072000	0.011070967
528	0.101410866	0.101552000	0.011240959
529	0.106420994	0.106562000	0.011331081
530	0.099879026	0.100029000	0.010920048
531	0.101701975	0.101843000	0.010991096
532	0.101440907	0.101592000	0.011883020
533	0.101100206	0.101241000	0.011521816
534	0.101670980	0.101822000	0.010650158
535	0.100849867	0.101001000	0.010549784
536	0.101029873	0.101172000	0.011161089
537	0.104377031	0.104517000	0.011552095
538	0.104577065	0.104718000	0.011923075
539	0.101290941	0.101432000	0.010931015
540	0.103304148	0.103455000	0.011321068
541	0.102513075	0.102654000	0.010951042
542	0.101841927	0.101993000	0.011571884
543	0.098425150	0.098576000	0.010289907
544	0.101561069	0.101712000	0.010540009
545	0.100560188	0.100710000	0.010689974
546	0.100038052	0.100179000	0.090841055
547	0.099347115	0.099518000	0.011762857
548	0.099066019	0.099218000	0.010751009
549	0.101410866	0.101551000	0.010800838
550	0.100889921	0.101031000	0.011141062
551	0.100880146	0.101011000	0.011380911
552	0.099628210	0.099769000	0.010589838
553	0.103214979	0.103355000	0.010981083
554	0.103394032	0.103546000	0.011230946
555	0.103404999	0.103556000	0.011672020
556	0.101199865	0.101351000	0.010569811
557	0.103465080	0.103596000	0.010990143
558	0.102082968	0.102223000	0.011141062
559	0.101090193	0.101242000	0.011020899
560	0.101080894	0.101231000	0.011552095
561	0.100619078	0.100760000	0.010730982
562	0.102753162	0.102904000	0.011090994
563	0.105279207	0.105419000	0.011250973
564	0.101670980	0.101823000	0.012051821
565	0.099738121	0.099889000	0.010890961
566	0.104066133	0.104227000	0.010890961
567	0.102873087	0.103034000	0.011161089
568	0.102653027	0.102794000	0.011181116
569	0.102163076	0.102303000	0.011291027
570	0.100750208	0.100900000	0.011140823
571	0.101381063	0.101511000	0.011131048
572	0.103305101	0.103456000	0.011631966
573	0.103505135	0.103656000	0.011420965
574	0.101171017	0.101321000	0.010519981
575	0.103074074	0.103215000	0.011020899
576	0.103415012	0.103566000	0.011121035
577	0.103394985	0.103536000	0.011080980
578	0.102954149	0.103104000	0.011662006
579	0.101812124	0.101952000	0.011170864
580	0.103474855	0.103626000	0.011741877
581	0.105549097	0.105700000	0.011402130
582	0.104076147	0.104227000	0.011672020
583	0.101620913	0.101762000	0.010799885
584	0.103675127	0.103826000	0.010689974
585	0.103293896	0.103436000	0.011222124
586	0.103183985	0.103315000	0.011351109
587	0.100850105	0.101010000	0.010639906
588	0.102592945	0.102754000	0.011571884
589	0.101971865	0.102123000	0.011070967
590	0.101752043	0.102954000	0.011080980
591	0.100979805	0.101121000	0.011121035
592	0.100028992	0.100179000	0.010869980
593	0.102553129	0.102694000	0.010951042
594	0.102383137	0.102524000	0.011260986
595	0.106981039	0.107123000	0.011471033
596	0.101420879	0.101592000	0.011540890
597	0.102572918	0.102725000	0.010770082
598	0.106621027	0.106772000	0.011422157
599	0.102593899	0.102745000	0.011532068
600	0.103013992	0.103165000	0.011502028
601	0.100529909	0.100670000	0.010810137
602	0.103354931	0.103505000	0.011252165
603	0.105178833	0.105329000	0.011712074
604	0.100909948	0.101041000	0.011942863
605	0.101411104	0.101562000	0.010339975
606	0.101680994	0.101833000	0.010821104
607	0.154541016	0.154703000	0.011210918
608	0.101631880	0.101782000	0.011662006
609	0.102232933	0.102364000	0.011722088
610	0.100088120	0.100229000	0.010970116
611	0.112843037	0.113004000	0.011351824
612	0.103945017	0.104087000	0.011320829
613	0.103544950	0.103696000	0.011411905
614	0.099858046	0.100009000	0.010779858
615	0.104156971	0.104297000	0.010879993
616	0.104086161	0.104227000	0.011190891
617	0.104055882	0.104207000	0.012253046
618	0.100829840	0.100970000	0.010510206
619	0.103665113	0.103816000	0.010910034
620	0.105458975	0.105600000	0.011651993
621	0.104265928	0.104407000	0.011440992
622	0.103815794	0.103956000	0.011611938
623	0.101611137	0.101743000	0.010639906
624	0.104847908	0.104998000	0.011040926
625	0.102051973	0.102183000	0.010941029
626	0.101391077	0.101542000	0.011250973
627	0.099558115	0.099709000	0.010480165
628	0.100879908	0.101031000	0.011281013
629	0.101040125	0.101171000	0.011030912
630	0.101961851	0.102113000	0.010890961
631	0.103504896	0.103656000	0.011402130
632	0.101229906	0.101371000	0.010609865
633	0.104476929	0.104638000	0.010921001
634	0.102592945	0.102744000	0.011221886
635	0.102262020	0.102404000	0.011371136
636	0.100749969	0.100891000	0.011301041
637	0.102262974	0.102404000	0.010851145
638	0.101680994	0.101813000	0.011251926
639	0.100268841	0.100410000	0.011271000
640	0.100057840	0.100210000	0.011301041
641	0.099576950	0.099719000	0.012623072
642	0.102241993	0.102393000	0.011222124
643	0.102473021	0.102614000	0.011080980
644	0.101461172	0.101612000	0.011751890
645	0.098355055	0.098496000	0.010388851
646	0.102552891	0.102685000	0.010960102
647	0.118093014	0.118234000	0.010961056
648	0.101480961	0.101632000	0.011482000
649	0.099918127	0.100060000	0.010339975
650	0.103394985	0.103546000	0.010900021
651	0.101640940	0.101792000	0.010911226
652	0.100548983	0.100690000	0.011702061
653	0.100589037	0.100741000	0.011392117
654	0.099878073	0.100019000	0.010600090
655	0.102322817	0.102474000	0.010880947
656	0.102021933	0.102163000	0.011141062
657	0.102563143	0.102714000	0.011201143
658	0.100718975	0.100870000	0.010640144
659	0.105908871	0.106061000	0.010720968
660	0.101891041	0.102043000	0.011581898
661	0.101471186	0.101632000	0.010990858
662	0.102493048	0.102644000	0.011291027
663	0.100869894	0.101021000	0.010659933
664	0.110809088	0.110950000	0.010740995
665	0.101601124	0.101743000	0.011271000
666	0.102594137	0.102744000	0.011320829
667	0.099927902	0.100080000	0.010398865
668	0.104537010	0.104678000	0.011090994
669	0.102403164	0.102564000	0.011010885
670	0.102854013	0.103005000	0.011210918
671	0.102353096	0.102504000	0.011362076
672	0.102201939	0.102353000	0.010771036
673	0.103564978	0.103716000	0.011071205
674	0.104466915	0.104618000	0.011111021
675	0.100759983	0.100910000	0.011260986
676	0.098464966	0.098616000	0.013674974
677	0.100559950	0.100700000	0.010910988
678	0.101069927	0.101221000	0.011101007
679	0.101711988	0.101863000	0.011181116
680	0.100458860	0.100610000	0.010279179
681	0.100960016	0.101101000	0.010639906
682	0.100198030	0.100350000	0.010849953
683	0.099899054	0.100050000	0.010960102
684	0.100859880	0.101011000	0.011811972
685	0.131417990	0.131578000	0.011111021
686	0.103625059	0.103776000	0.011232138
687	0.101021051	0.101161000	0.010941029
688	0.102703094	0.102854000	0.011601925
689	0.100880146	0.101021000	0.010570049
690	0.101902008	0.102043000	0.010850906
691	0.099728107	0.099868000	0.010790110
692	0.100338936	0.100490000	0.011099815
693	0.101231098	0.101401000	0.011111021
694	0.101171017	0.101322000	0.010529995
695	0.101722002	0.101862000	0.010900021
696	0.102252960	0.102393000	0.010910988
