sample	recordWallMs	recordCpuMs	finishAndCleanupMs
549	0.129544020	0.129755000	0.015048981
550	0.127729893	0.127942000	0.015167952
551	0.129754066	0.129985000	0.015500069
552	0.134223223	0.134444000	0.015929937
553	0.125025988	0.125247000	0.014526844
554	0.127799988	0.128002000	0.014878035
555	0.125446081	0.125658000	0.015728951
556	0.125124931	0.125337000	0.015388966
557	0.124234200	0.124455000	0.014508009
558	0.126277924	0.126499000	0.014748096
559	0.130987167	0.131198000	0.014968872
560	0.126096964	0.126319000	0.015218019
561	0.126127005	0.126349000	0.015589952
562	0.123793125	0.123985000	0.014527082
563	0.126157999	0.126369000	0.015670061
564	0.126188040	0.126449000	0.015308857
565	0.126198053	0.126409000	0.015449047
566	0.146075010	0.146296000	0.014847994
567	0.126038074	0.126238000	0.014788151
568	0.125857115	0.126068000	0.015038013
569	0.125295877	0.125527000	0.015379190
570	0.125015020	0.125237000	0.015658855
571	0.123302937	0.123523000	0.014837980
572	0.125546932	0.125768000	0.014987946
573	0.129163027	0.129375000	0.015108824
574	0.125406027	0.125607000	0.015519142
575	0.123281956	0.123543000	0.014497042
576	0.126549006	0.126750000	0.014827967
577	0.126247883	0.126469000	0.015107870
578	0.126599073	0.126819000	0.015419006
579	0.123573065	0.123774000	0.015139103
580	0.129844904	0.130076000	0.014667988
581	0.127229929	0.127451000	0.014998913
582	0.126718044	0.126930000	0.015228033
583	0.126106977	0.126329000	0.015619040
584	0.124053955	0.124305000	0.014497995
585	0.127029181	0.127240000	0.014947891
586	0.127168894	0.127451000	0.015178919
587	0.129463911	0.129666000	0.016251087
588	0.123171806	0.123373000	0.014377117
589	0.126969099	0.127171000	0.014688015
590	0.126978874	0.127200000	0.014997959
591	0.126718998	0.126930000	0.015328884
592	0.126237869	0.126459000	0.015599966
593	0.124644995	0.124866000	0.014618158
594	0.153860092	0.154071000	0.015078068
595	0.125916958	0.126138000	0.015378952
596	0.125997066	0.126208000	0.015619993
597	0.123352051	0.123594000	0.014407158
598	0.126257896	0.126479000	0.015008926
599	0.126116991	0.126329000	0.015358925
600	0.126086950	0.126299000	0.015518904
601	0.128531933	0.128744000	0.015698910
602	0.123301983	0.123523000	0.014577866
603	0.125807047	0.126018000	0.015058994
604	0.125887156	0.126109000	0.015219212
605	0.125867128	0.126078000	0.015519142
606	0.124334097	0.124546000	0.014566898
